Country,Month,Fruit,Predicted_Status,Confidence,Is_Rotten
Brazil,September,Apple,Rotten,0.999806821346283,True
Brazil,September,Apple,Rotten,0.999990701675415,True
Brazil,September,Apple,Rotten,0.9999994039535522,True
Brazil,September,Apple,Rotten,0.9998795986175536,True
Brazil,September,Apple,Rotten,0.9994856119155884,True
Brazil,September,Apple,Rotten,0.9999871253967284,True
Brazil,September,Apple,Rotten,0.9998170733451844,True
Brazil,September,Apple,Rotten,0.9999884366989136,True
Brazil,September,Apple,Rotten,1.0,True
Brazil,September,Apple,Rotten,0.998477041721344,True
Brazil,September,Apple,Rotten,0.99820876121521,True
Brazil,September,Apple,Rotten,0.9999618530273438,True
Brazil,September,Apple,Rotten,0.9991005659103394,True
Brazil,September,Apple,Rotten,0.9999960660934448,True
Brazil,September,Apple,Rotten,0.999995231628418,True
Brazil,September,Apple,Rotten,0.9998881816864014,True
Brazil,September,Apple,Rotten,0.999913454055786,True
Brazil,September,Banana,Fresh,1.0,False
Brazil,September,Banana,Fresh,1.0,False
Brazil,September,Banana,Fresh,1.0,False
Brazil,September,Banana,Fresh,1.0,False
Brazil,September,Banana,Fresh,1.0,False
Brazil,September,Banana,Fresh,1.0,False
Brazil,September,Banana,Fresh,1.0,False
Brazil,September,Banana,Fresh,0.9999990463256836,False
Brazil,September,Banana,Fresh,1.0,False
Brazil,September,Banana,Fresh,0.9999547004699708,False
Brazil,September,Banana,Fresh,0.9999998807907104,False
Brazil,September,Banana,Fresh,1.0,False
Brazil,September,Banana,Fresh,0.999998927116394,False
Brazil,September,Banana,Fresh,1.0,False
Brazil,September,Banana,Fresh,1.0,False
Brazil,September,Banana,Fresh,1.0,False
Brazil,September,Banana,Fresh,1.0,False
Brazil,September,Banana,Fresh,1.0,False
Brazil,September,Banana,Fresh,1.0,False
Brazil,September,Banana,Fresh,1.0,False
Brazil,September,Banana,Fresh,1.0,False
Brazil,September,Banana,Fresh,0.9999734163284302,False
Brazil,September,Banana,Fresh,1.0,False
Brazil,September,Banana,Fresh,1.0,False
Brazil,September,Banana,Fresh,1.0,False
Brazil,September,Banana,Fresh,1.0,False
Brazil,September,Banana,Fresh,1.0,False
Brazil,September,Banana,Fresh,1.0,False
Brazil,September,Banana,Fresh,1.0,False
Brazil,September,Banana,Fresh,1.0,False
Brazil,September,Banana,Fresh,1.0,False
Brazil,September,Banana,Fresh,1.0,False
Brazil,September,Banana,Fresh,1.0,False
Brazil,September,Banana,Fresh,1.0,False
Brazil,September,Banana,Fresh,1.0,False
Brazil,September,Banana,Fresh,1.0,False
Brazil,September,Banana,Fresh,1.0,False
Brazil,September,Banana,Fresh,1.0,False
Brazil,September,Banana,Fresh,1.0,False
Brazil,September,Banana,Fresh,1.0,False
Brazil,September,Banana,Fresh,0.9999972581863404,False
Brazil,September,Banana,Fresh,1.0,False
Brazil,September,Banana,Fresh,1.0,False
Brazil,September,Banana,Fresh,1.0,False
Brazil,September,Banana,Fresh,1.0,False
Brazil,September,Banana,Fresh,1.0,False
Brazil,September,Banana,Fresh,1.0,False
Brazil,September,Banana,Fresh,1.0,False
Brazil,September,Banana,Fresh,0.9999988079071044,False
Brazil,September,Banana,Fresh,0.999643325805664,False
Brazil,September,Banana,Fresh,1.0,False
Brazil,September,Banana,Fresh,1.0,False
Brazil,September,Banana,Fresh,1.0,False
Brazil,September,Banana,Fresh,1.0,False
Brazil,September,Banana,Fresh,1.0,False
Brazil,September,Banana,Fresh,1.0,False
Brazil,September,Banana,Fresh,1.0,False
Brazil,September,Banana,Rotten,1.0,True
Brazil,September,Banana,Rotten,1.0,True
Brazil,September,Banana,Rotten,1.0,True
Brazil,September,Banana,Rotten,1.0,True
Brazil,September,Banana,Rotten,0.9999984502792358,True
Brazil,September,Banana,Rotten,1.0,True
Brazil,September,Banana,Rotten,1.0,True
Brazil,September,Banana,Rotten,1.0,True
Brazil,September,Banana,Rotten,1.0,True
Brazil,September,Banana,Rotten,0.999997854232788,True
Brazil,September,Banana,Rotten,1.0,True
Brazil,September,Banana,Rotten,1.0,True
Brazil,September,Banana,Rotten,0.999919295310974,True
Brazil,September,Banana,Rotten,1.0,True
Brazil,September,Banana,Rotten,0.9991453886032104,True
Brazil,September,Banana,Rotten,1.0,True
Brazil,September,Banana,Rotten,1.0,True
Brazil,September,Banana,Rotten,1.0,True
Brazil,September,Banana,Rotten,1.0,True
Brazil,September,Banana,Rotten,1.0,True
Brazil,September,Banana,Rotten,1.0,True
Brazil,September,Banana,Rotten,1.0,True
Brazil,September,Banana,Rotten,1.0,True
Brazil,September,Banana,Rotten,0.9998995065689088,True
Brazil,September,Banana,Rotten,1.0,True
Brazil,September,Banana,Rotten,1.0,True
Brazil,September,Banana,Rotten,1.0,True
Brazil,September,Banana,Rotten,1.0,True
Brazil,September,Banana,Rotten,1.0,True
Brazil,September,Banana,Rotten,1.0,True
Brazil,September,Banana,Rotten,1.0,True
Brazil,September,Banana,Rotten,1.0,True
Brazil,September,Banana,Rotten,1.0,True
Brazil,September,Banana,Rotten,0.9999998807907104,True
Brazil,September,Banana,Rotten,0.9999996423721312,True
Brazil,September,Banana,Rotten,1.0,True
Brazil,September,Banana,Rotten,1.0,True
Brazil,September,Banana,Rotten,1.0,True
Brazil,September,Banana,Rotten,1.0,True
Brazil,September,Banana,Rotten,0.9933742880821228,True
Brazil,September,Banana,Rotten,1.0,True
Brazil,September,Banana,Rotten,0.9999998807907104,True
Brazil,September,Banana,Rotten,0.999996781349182,True
Brazil,September,Banana,Rotten,1.0,True
Brazil,September,Banana,Rotten,1.0,True
Brazil,September,Banana,Rotten,0.9876394867897034,True
Brazil,September,Banana,Rotten,1.0,True
Brazil,September,Banana,Rotten,1.0,True
Brazil,September,Banana,Rotten,0.9999998807907104,True
Brazil,September,Banana,Rotten,0.9998319149017334,True
Brazil,September,Banana,Rotten,1.0,True
Brazil,September,Banana,Rotten,1.0,True
Brazil,September,Banana,Rotten,1.0,True
Brazil,September,Banana,Rotten,0.9986999034881592,True
Brazil,September,Banana,Rotten,0.9985641837120056,True
Brazil,September,Banana,Rotten,1.0,True
Brazil,September,Banana,Rotten,0.9999995231628418,True
Brazil,September,Banana,Rotten,0.9999998807907104,True
Brazil,September,Banana,Rotten,1.0,True
Brazil,September,Banana,Rotten,0.9999995231628418,True
Brazil,September,Banana,Rotten,1.0,True
Brazil,September,Banana,Rotten,0.9999994039535522,True
Brazil,September,Banana,Rotten,1.0,True
Brazil,September,Banana,Rotten,0.999772608280182,True
Brazil,September,Orange,Fresh,0.9999409914016724,False
Brazil,September,Orange,Fresh,1.0,False
Brazil,September,Orange,Fresh,0.9999929666519164,False
Brazil,September,Orange,Fresh,1.0,False
Brazil,September,Orange,Fresh,1.0,False
Brazil,September,Orange,Fresh,0.9999997615814208,False
Brazil,September,Orange,Fresh,0.9999997615814208,False
Brazil,September,Orange,Fresh,0.9999291896820068,False
Brazil,September,Orange,Fresh,1.0,False
Brazil,September,Orange,Fresh,0.9985390901565552,False
Brazil,September,Orange,Fresh,1.0,False
Brazil,September,Orange,Fresh,1.0,False
Brazil,September,Orange,Fresh,0.9999977350234984,False
Brazil,September,Orange,Fresh,1.0,False
Brazil,September,Orange,Fresh,0.9999802112579346,False
Brazil,September,Orange,Fresh,0.9999772310256958,False
Brazil,September,Orange,Fresh,0.9999955892562866,False
Brazil,September,Orange,Fresh,0.9999805688858032,False
Brazil,September,Orange,Fresh,0.9999570846557616,False
Brazil,September,Orange,Fresh,0.9999938011169434,False
Brazil,September,Orange,Fresh,1.0,False
Brazil,September,Orange,Fresh,0.9995558857917786,False
Brazil,September,Orange,Fresh,0.9999984502792358,False
Brazil,September,Orange,Fresh,1.0,False
Brazil,September,Orange,Fresh,0.9999991655349731,False
Brazil,September,Orange,Fresh,0.9982602000236512,False
Brazil,September,Orange,Fresh,1.0,False
Brazil,September,Orange,Fresh,1.0,False
Brazil,September,Orange,Fresh,0.9999996423721312,False
Brazil,September,Orange,Fresh,0.9852775931358336,False
Brazil,September,Orange,Fresh,0.9999806880950928,False
Brazil,September,Orange,Fresh,0.9999998807907104,False
Brazil,September,Orange,Fresh,1.0,False
Brazil,September,Orange,Fresh,0.9999983310699464,False
Brazil,September,Orange,Fresh,1.0,False
Brazil,September,Orange,Fresh,0.9998061060905457,False
Brazil,September,Orange,Fresh,0.9984958171844482,False
Brazil,September,Orange,Fresh,1.0,False
Brazil,September,Orange,Fresh,1.0,False
Brazil,September,Orange,Fresh,1.0,False
Brazil,September,Orange,Fresh,0.99949049949646,False
Brazil,September,Orange,Fresh,0.9994264841079712,False
Brazil,September,Orange,Fresh,0.9982966780662536,False
Brazil,September,Orange,Fresh,0.9999988079071044,False
Brazil,September,Orange,Fresh,0.9999933242797852,False
Brazil,September,Orange,Fresh,0.995016634464264,False
Brazil,September,Orange,Fresh,0.9972659349441528,False
Brazil,September,Orange,Fresh,1.0,False
Brazil,September,Orange,Fresh,0.9999507665634156,False
Brazil,September,Orange,Fresh,1.0,False
Brazil,September,Orange,Fresh,1.0,False
Brazil,September,Orange,Fresh,0.9992708563804626,False
Brazil,September,Orange,Fresh,0.9907320141792296,False
Brazil,September,Orange,Fresh,0.9995700716972352,False
Brazil,September,Orange,Fresh,0.998993456363678,False
Brazil,September,Orange,Fresh,0.9998829364776612,False
Brazil,September,Orange,Fresh,0.9999977350234984,False
Brazil,September,Orange,Fresh,1.0,False
Brazil,September,Orange,Fresh,1.0,False
Brazil,September,Orange,Fresh,1.0,False
Brazil,September,Orange,Fresh,0.9999934434890748,False
Brazil,September,Orange,Fresh,1.0,False
Brazil,September,Orange,Fresh,0.9999783039093018,False
Brazil,September,Orange,Fresh,1.0,False
Brazil,September,Orange,Rotten,1.0,True
Brazil,September,Orange,Rotten,1.0,True
Brazil,September,Orange,Rotten,0.9999046325683594,True
Brazil,September,Orange,Rotten,1.0,True
Brazil,September,Orange,Rotten,0.9999996423721312,True
Brazil,September,Orange,Rotten,1.0,True
Brazil,September,Orange,Rotten,1.0,True
Brazil,September,Orange,Rotten,0.9999980926513672,True
Brazil,September,Orange,Rotten,1.0,True
Brazil,September,Orange,Rotten,0.9999792575836182,True
Brazil,September,Orange,Rotten,1.0,True
Brazil,September,Orange,Rotten,1.0,True
Brazil,September,Orange,Rotten,0.9997575879096984,True
Brazil,September,Orange,Rotten,1.0,True
Brazil,September,Orange,Rotten,1.0,True
Brazil,September,Orange,Rotten,0.9999994039535522,True
Brazil,September,Orange,Rotten,1.0,True
India,April,Apple,Fresh,1.0,False
India,April,Apple,Fresh,1.0,False
India,April,Apple,Fresh,0.9967857599258424,False
India,April,Apple,Fresh,1.0,False
India,April,Apple,Fresh,0.99699068069458,False
India,April,Apple,Fresh,0.999875545501709,False
India,April,Apple,Fresh,1.0,False
India,April,Apple,Fresh,0.9999997615814208,False
India,April,Apple,Fresh,1.0,False
India,April,Apple,Fresh,0.9999997615814208,False
India,April,Apple,Fresh,1.0,False
India,April,Apple,Fresh,0.9990713596343994,False
India,April,Apple,Fresh,0.9648451805114746,False
India,April,Apple,Fresh,1.0,False
India,April,Apple,Fresh,1.0,False
India,April,Apple,Fresh,0.9998186230659484,False
India,April,Apple,Fresh,0.9999765157699584,False
India,April,Apple,Fresh,0.9999622106552124,False
India,April,Apple,Fresh,0.999300479888916,False
India,April,Apple,Fresh,1.0,False
India,April,Apple,Fresh,0.9999998807907104,False
India,April,Apple,Fresh,0.9991540908813475,False
India,April,Apple,Fresh,0.99973326921463,False
India,April,Apple,Fresh,0.9999979734420776,False
India,April,Apple,Fresh,0.9999991655349731,False
India,April,Apple,Fresh,1.0,False
India,April,Apple,Fresh,1.0,False
India,April,Apple,Fresh,1.0,False
India,April,Apple,Fresh,0.9999637603759766,False
India,April,Apple,Fresh,1.0,False
India,April,Apple,Fresh,0.9999995231628418,False
India,April,Apple,Fresh,1.0,False
India,April,Apple,Fresh,1.0,False
India,April,Apple,Fresh,1.0,False
India,April,Apple,Fresh,0.9966474175453186,False
India,April,Apple,Fresh,1.0,False
India,April,Apple,Rotten,0.9999995231628418,True
India,April,Apple,Rotten,0.9999996423721312,True
India,April,Apple,Rotten,0.9999181032180786,True
India,April,Apple,Rotten,1.0,True
India,April,Apple,Rotten,0.9981959462165833,True
India,April,Apple,Rotten,0.9997344613075256,True
India,April,Apple,Rotten,0.9999996423721312,True
India,April,Apple,Rotten,0.9989566802978516,True
India,April,Apple,Rotten,0.9991260170936584,True
India,April,Apple,Rotten,0.9989221096038818,True
India,April,Apple,Rotten,0.9880417585372924,True
India,April,Apple,Rotten,0.9998691082000732,True
India,April,Apple,Rotten,0.9830920100212096,True
India,April,Apple,Rotten,0.9997969269752502,True
India,April,Apple,Rotten,0.9979378581047058,True
India,April,Apple,Rotten,0.9999912977218628,True
India,April,Apple,Rotten,0.9999827146530152,True
India,April,Apple,Rotten,0.9999911785125732,True
India,April,Apple,Rotten,1.0,True
India,April,Apple,Rotten,0.999975085258484,True
India,April,Apple,Rotten,1.0,True
India,April,Apple,Rotten,1.0,True
India,April,Apple,Rotten,0.9890127182006836,True
India,April,Apple,Rotten,0.9999954700469972,True
India,April,Apple,Rotten,1.0,True
India,April,Apple,Rotten,0.9999998807907104,True
India,April,Apple,Rotten,0.9999581575393676,True
India,April,Apple,Rotten,0.9999895095825196,True
India,April,Apple,Rotten,0.999913454055786,True
India,April,Apple,Rotten,0.9999918937683104,True
India,April,Apple,Rotten,0.9999865293502808,True
India,April,Apple,Rotten,0.9998883008956908,True
India,April,Apple,Rotten,0.9999997615814208,True
India,April,Apple,Rotten,0.9999996423721312,True
India,April,Apple,Rotten,0.9999980926513672,True
India,April,Apple,Rotten,0.9999959468841552,True
India,April,Apple,Rotten,0.9999741315841676,True
India,April,Apple,Rotten,0.99989652633667,True
India,April,Apple,Rotten,1.0,True
India,April,Apple,Rotten,0.9999998807907104,True
India,April,Apple,Rotten,1.0,True
India,April,Apple,Rotten,0.9999898672103882,True
India,April,Apple,Rotten,0.9999823570251464,True
India,April,Apple,Rotten,0.9999687671661376,True
India,April,Apple,Rotten,0.9999306201934814,True
India,April,Apple,Rotten,0.9999998807907104,True
India,April,Apple,Rotten,0.9993773102760316,True
India,April,Apple,Rotten,1.0,True
India,April,Apple,Rotten,1.0,True
India,April,Apple,Rotten,1.0,True
India,April,Apple,Rotten,0.9996793270111084,True
India,April,Apple,Rotten,1.0,True
India,April,Apple,Rotten,0.9999979734420776,True
India,April,Apple,Rotten,0.9999866485595704,True
India,April,Apple,Rotten,1.0,True
India,April,Apple,Rotten,0.9998852014541626,True
India,April,Apple,Rotten,1.0,True
India,April,Apple,Rotten,0.9999923706054688,True
India,April,Apple,Rotten,1.0,True
India,April,Apple,Rotten,0.9998575448989868,True
India,April,Apple,Rotten,0.9998143315315248,True
India,April,Apple,Rotten,0.9997321963310242,True
India,April,Apple,Rotten,0.9999959468841552,True
India,April,Apple,Rotten,0.9999960660934448,True
India,April,Apple,Rotten,0.999997615814209,True
India,April,Apple,Rotten,1.0,True
India,April,Apple,Rotten,0.99986732006073,True
India,April,Apple,Rotten,1.0,True
India,April,Apple,Rotten,0.999169945716858,True
India,April,Apple,Rotten,0.9999997615814208,True
India,April,Apple,Rotten,0.9999958276748656,True
India,April,Apple,Rotten,0.9999984502792358,True
India,April,Apple,Rotten,1.0,True
India,April,Apple,Rotten,1.0,True
India,April,Apple,Rotten,0.9999996423721312,True
India,April,Apple,Rotten,1.0,True
India,April,Apple,Rotten,0.9751136302947998,True
India,April,Apple,Rotten,1.0,True
India,April,Apple,Rotten,0.9998681545257568,True
India,April,Apple,Rotten,0.9832381010055542,True
India,April,Apple,Rotten,1.0,True
India,April,Apple,Rotten,1.0,True
India,April,Apple,Rotten,1.0,True
India,April,Apple,Rotten,0.9999620914459229,True
India,April,Apple,Rotten,0.9999790191650392,True
India,April,Apple,Rotten,0.999994158744812,True
India,April,Apple,Rotten,1.0,True
India,April,Apple,Rotten,0.999974250793457,True
India,April,Apple,Rotten,1.0,True
India,April,Apple,Rotten,0.9999969005584716,True
India,April,Apple,Rotten,0.9999994039535522,True
India,April,Apple,Rotten,1.0,True
India,April,Apple,Rotten,0.9999964237213136,True
India,April,Apple,Rotten,0.9999977350234984,True
India,April,Apple,Rotten,1.0,True
India,April,Apple,Rotten,0.9999616146087646,True
India,April,Apple,Rotten,1.0,True
India,April,Apple,Rotten,0.999782383441925,True
India,April,Apple,Rotten,0.9999552965164183,True
India,April,Apple,Rotten,1.0,True
India,April,Apple,Rotten,0.9997997879981996,True
India,April,Apple,Rotten,0.9999997615814208,True
India,April,Apple,Rotten,0.9489218592643738,True
India,April,Apple,Rotten,1.0,True
India,April,Apple,Rotten,1.0,True
India,April,Apple,Rotten,0.9999735355377196,True
India,April,Apple,Rotten,0.9999985694885254,True
India,April,Apple,Rotten,1.0,True
India,April,Apple,Rotten,0.9999995231628418,True
India,April,Apple,Rotten,0.9999934434890748,True
India,April,Apple,Rotten,0.999990940093994,True
India,April,Apple,Rotten,0.9999790191650392,True
India,April,Apple,Rotten,0.9999979734420776,True
India,April,Apple,Rotten,0.9990917444229126,True
India,April,Apple,Rotten,0.9998589754104614,True
India,April,Apple,Rotten,0.9999622106552124,True
India,April,Apple,Rotten,1.0,True
India,April,Apple,Rotten,1.0,True
India,April,Apple,Rotten,0.9999990463256836,True
India,April,Apple,Rotten,1.0,True
India,April,Apple,Rotten,0.9973430037498474,True
India,April,Apple,Rotten,1.0,True
India,April,Apple,Rotten,0.9977647066116332,True
India,April,Apple,Rotten,0.9998148083686828,True
India,April,Apple,Rotten,0.9999970197677612,True
India,April,Apple,Rotten,0.9999722242355348,True
India,April,Apple,Rotten,0.9999996423721312,True
India,April,Apple,Rotten,1.0,True
India,April,Apple,Rotten,0.9999545812606812,True
India,April,Apple,Rotten,0.9999998807907104,True
India,April,Apple,Rotten,0.9972648620605468,True
India,April,Apple,Rotten,0.9999771118164062,True
India,April,Apple,Rotten,1.0,True
India,April,Apple,Rotten,0.9999779462814332,True
India,April,Apple,Rotten,0.9997758269309998,True
India,April,Apple,Rotten,0.9995543360710144,True
India,April,Apple,Rotten,0.999992609024048,True
India,April,Apple,Rotten,0.9999212026596068,True
India,April,Apple,Rotten,0.9933919310569764,True
India,April,Apple,Rotten,0.9998748302459716,True
India,April,Apple,Rotten,0.997355580329895,True
India,April,Apple,Rotten,0.9999220371246338,True
India,April,Apple,Rotten,0.9878724813461304,True
India,April,Apple,Rotten,1.0,True
India,April,Apple,Rotten,1.0,True
India,April,Apple,Rotten,0.9999918937683104,True
India,April,Apple,Rotten,0.99957937002182,True
India,April,Apple,Rotten,0.999998927116394,True
India,April,Apple,Rotten,0.999913215637207,True
India,April,Apple,Rotten,0.9997560381889344,True
India,April,Apple,Rotten,0.9997342228889464,True
India,April,Apple,Rotten,0.9999984502792358,True
India,April,Apple,Rotten,0.999542236328125,True
India,April,Apple,Rotten,1.0,True
India,April,Apple,Rotten,0.9949060678482056,True
India,April,Apple,Rotten,0.9999078512191772,True
India,April,Apple,Rotten,0.9999942779541016,True
India,April,Apple,Rotten,0.9999754428863524,True
India,April,Apple,Rotten,0.999876856803894,True
India,April,Apple,Rotten,0.9993435740470886,True
